timestamp,addr_with_balance_0_1_num
2011-02-18T00:00:00Z,61951
2011-02-19T00:00:00Z,62046
2011-02-20T00:00:00Z,62190
2011-02-21T00:00:00Z,62324
2011-02-22T00:00:00Z,62412
2011-02-23T00:00:00Z,62582
2011-02-24T00:00:00Z,62666
2011-02-25T00:00:00Z,62732
2011-02-26T00:00:00Z,62753
2011-02-27T00:00:00Z,62864
2011-02-28T00:00:00Z,62975
2011-03-01T00:00:00Z,63091
2011-03-02T00:00:00Z,63254
2011-03-03T00:00:00Z,63465
2011-03-04T00:00:00Z,63649
2011-03-05T00:00:00Z,63661
2011-03-06T00:00:00Z,63749
2011-03-07T00:00:00Z,63827
2011-03-08T00:00:00Z,64030
2011-03-09T00:00:00Z,64137
2011-03-10T00:00:00Z,64270
2011-03-11T00:00:00Z,64324
2011-03-12T00:00:00Z,64426
2011-03-13T00:00:00Z,64512
2011-03-14T00:00:00Z,64321
2011-03-15T00:00:00Z,64351
2011-03-16T00:00:00Z,64265
2011-03-17T00:00:00Z,64372
2011-03-18T00:00:00Z,64337
2011-03-19T00:00:00Z,64446
2011-03-20T00:00:00Z,64542
2011-03-21T00:00:00Z,64640
2011-03-22T00:00:00Z,64760
2011-03-23T00:00:00Z,64803
2011-03-24T00:00:00Z,65019
2011-03-25T00:00:00Z,65292
2011-03-26T00:00:00Z,65403
2011-03-27T00:00:00Z,65585
2011-03-28T00:00:00Z,65761
2011-03-29T00:00:00Z,65903
2011-03-30T00:00:00Z,66084
2011-03-31T00:00:00Z,66247
2011-04-01T00:00:00Z,66386
2011-04-02T00:00:00Z,66583
2011-04-03T00:00:00Z,66772
2011-04-04T00:00:00Z,66817
2011-04-05T00:00:00Z,67049
2011-04-06T00:00:00Z,67143
2011-04-07T00:00:00Z,67268
2011-04-08T00:00:00Z,67371
2011-04-09T00:00:00Z,67545
2011-04-10T00:00:00Z,67655
2011-04-11T00:00:00Z,67678
2011-04-12T00:00:00Z,67587
2011-04-13T00:00:00Z,67557
2011-04-14T00:00:00Z,67651
2011-04-15T00:00:00Z,67785
2011-04-16T00:00:00Z,67841
2011-04-17T00:00:00Z,68116
2011-04-18T00:00:00Z,68232
2011-04-19T00:00:00Z,68283
2011-04-20T00:00:00Z,68364
2011-04-21T00:00:00Z,68598
2011-04-22T00:00:00Z,68723
2011-04-23T00:00:00Z,68772
2011-04-24T00:00:00Z,68895
2011-04-25T00:00:00Z,69078
2011-04-26T00:00:00Z,69219
2011-04-27T00:00:00Z,69231
2011-04-28T00:00:00Z,69368
2011-04-29T00:00:00Z,69537
2011-04-30T00:00:00Z,69674
2011-05-01T00:00:00Z,69826
2011-05-02T00:00:00Z,69951
2011-05-03T00:00:00Z,70080
2011-05-04T00:00:00Z,70007
2011-05-05T00:00:00Z,70202
2011-05-06T00:00:00Z,70553
2011-05-07T00:00:00Z,70700
2011-05-08T00:00:00Z,70916
2011-05-09T00:00:00Z,70990
2011-05-10T00:00:00Z,71157
2011-05-11T00:00:00Z,71165
2011-05-12T00:00:00Z,71521
2011-05-13T00:00:00Z,71484
2011-05-14T00:00:00Z,71880
2011-05-15T00:00:00Z,72320
2011-05-16T00:00:00Z,72587
2011-05-17T00:00:00Z,73283
2011-05-18T00:00:00Z,73755
2011-05-19T00:00:00Z,74041
2011-05-20T00:00:00Z,74456
2011-05-21T00:00:00Z,75327
2011-05-22T00:00:00Z,76079
2011-05-23T00:00:00Z,76588
2011-05-24T00:00:00Z,77075
2011-05-25T00:00:00Z,77987
2011-05-26T00:00:00Z,79018
2011-05-27T00:00:00Z,79590
2011-05-28T00:00:00Z,79898
2011-05-29T00:00:00Z,79890
2011-05-30T00:00:00Z,80485
2011-05-31T00:00:00Z,80870
2011-06-01T00:00:00Z,81556
2011-06-02T00:00:00Z,81861
2011-06-03T00:00:00Z,82545
2011-06-04T00:00:00Z,83456
2011-06-05T00:00:00Z,84683
2011-06-06T00:00:00Z,85599
2011-06-07T00:00:00Z,86329
2011-06-08T00:00:00Z,86833
2011-06-09T00:00:00Z,88446
2011-06-10T00:00:00Z,89835
2011-06-11T00:00:00Z,90906
2011-06-12T00:00:00Z,91884
2011-06-13T00:00:00Z,92825
2011-06-14T00:00:00Z,94454
2011-06-15T00:00:00Z,95629
2011-06-16T00:00:00Z,96658
2011-06-17T00:00:00Z,98024
2011-06-18T00:00:00Z,99181
2011-06-19T00:00:00Z,99980
2011-06-20T00:00:00Z,101774
2011-06-21T00:00:00Z,103115
2011-06-22T00:00:00Z,105000
2011-06-23T00:00:00Z,106471
2011-06-24T00:00:00Z,107496
2011-06-25T00:00:00Z,108846
2011-06-26T00:00:00Z,109471
2011-06-27T00:00:00Z,110297
2011-06-28T00:00:00Z,111043
2011-06-29T00:00:00Z,112291
2011-06-30T00:00:00Z,113040
2011-07-01T00:00:00Z,113852
2011-07-02T00:00:00Z,114571
2011-07-03T00:00:00Z,115239
2011-07-04T00:00:00Z,116206
2011-07-05T00:00:00Z,116889
2011-07-06T00:00:00Z,117557
2011-07-07T00:00:00Z,118693
2011-07-08T00:00:00Z,119777
2011-07-09T00:00:00Z,120404
2011-07-10T00:00:00Z,121169
2011-07-11T00:00:00Z,122210
2011-07-12T00:00:00Z,122948
2011-07-13T00:00:00Z,123784
2011-07-14T00:00:00Z,124740
2011-07-15T00:00:00Z,125427
2011-07-16T00:00:00Z,126035
2011-07-17T00:00:00Z,126461
2011-07-18T00:00:00Z,125059
2011-07-19T00:00:00Z,125791
2011-07-20T00:00:00Z,126121
2011-07-21T00:00:00Z,126152
2011-07-22T00:00:00Z,126731
2011-07-23T00:00:00Z,127165
2011-07-24T00:00:00Z,127786
2011-07-25T00:00:00Z,128637
2011-07-26T00:00:00Z,128727
2011-07-27T00:00:00Z,129324
2011-07-28T00:00:00Z,128892
2011-07-29T00:00:00Z,129552
2011-07-30T00:00:00Z,129906
2011-07-31T00:00:00Z,130422
2011-08-01T00:00:00Z,130870
2011-08-02T00:00:00Z,131436
2011-08-03T00:00:00Z,131561
2011-08-04T00:00:00Z,131618
2011-08-05T00:00:00Z,132079
2011-08-06T00:00:00Z,132063
2011-08-07T00:00:00Z,132744
2011-08-08T00:00:00Z,130693
2011-08-09T00:00:00Z,131606
2011-08-10T00:00:00Z,132220
2011-08-11T00:00:00Z,132532
2011-08-12T00:00:00Z,132341
2011-08-13T00:00:00Z,132507
2011-08-14T00:00:00Z,132753
2011-08-15T00:00:00Z,133139
2011-08-16T00:00:00Z,133484
2011-08-17T00:00:00Z,133210
2011-08-18T00:00:00Z,133657
2011-08-19T00:00:00Z,133993
2011-08-20T00:00:00Z,134628
2011-08-21T00:00:00Z,135057
2011-08-22T00:00:00Z,135509
2011-08-23T00:00:00Z,135945
2011-08-24T00:00:00Z,136231
2011-08-25T00:00:00Z,136321
2011-08-26T00:00:00Z,135559
2011-08-27T00:00:00Z,135097
2011-08-28T00:00:00Z,135241
2011-08-29T00:00:00Z,135626
2011-08-30T00:00:00Z,136035
2011-08-31T00:00:00Z,136380
2011-09-01T00:00:00Z,136253
2011-09-02T00:00:00Z,136551
2011-09-03T00:00:00Z,136842
2011-09-04T00:00:00Z,137100
2011-09-05T00:00:00Z,137049
2011-09-06T00:00:00Z,137174
2011-09-07T00:00:00Z,137529
2011-09-08T00:00:00Z,137598
2011-09-09T00:00:00Z,136502
2011-09-10T00:00:00Z,136104
2011-09-11T00:00:00Z,136387
2011-09-12T00:00:00Z,136271
2011-09-13T00:00:00Z,136628
2011-09-14T00:00:00Z,136719
2011-09-15T00:00:00Z,136935
2011-09-16T00:00:00Z,136999
2011-09-17T00:00:00Z,137092
2011-09-18T00:00:00Z,137355
2011-09-19T00:00:00Z,137334
2011-09-20T00:00:00Z,137410
2011-09-21T00:00:00Z,137377
2011-09-22T00:00:00Z,137353
2011-09-23T00:00:00Z,137702
2011-09-24T00:00:00Z,137555
2011-09-25T00:00:00Z,137757
2011-09-26T00:00:00Z,137993
2011-09-27T00:00:00Z,138104
2011-09-28T00:00:00Z,138403
2011-09-29T00:00:00Z,138629
2011-09-30T00:00:00Z,138750
2011-10-01T00:00:00Z,138582
2011-10-02T00:00:00Z,138747
2011-10-03T00:00:00Z,138869
2011-10-04T00:00:00Z,138796
2011-10-05T00:00:00Z,139006
2011-10-06T00:00:00Z,138858
2011-10-07T00:00:00Z,138906
2011-10-08T00:00:00Z,139107
2011-10-09T00:00:00Z,139555
2011-10-10T00:00:00Z,139797
2011-10-11T00:00:00Z,140192
2011-10-12T00:00:00Z,140351
2011-10-13T00:00:00Z,140746
2011-10-14T00:00:00Z,140414
2011-10-15T00:00:00Z,140641
2011-10-16T00:00:00Z,140657
2011-10-17T00:00:00Z,140778
2011-10-18T00:00:00Z,140984
2011-10-19T00:00:00Z,140910
2011-10-20T00:00:00Z,141212
2011-10-21T00:00:00Z,141577
2011-10-22T00:00:00Z,142013
2011-10-23T00:00:00Z,142527
2011-10-24T00:00:00Z,142687
2011-10-25T00:00:00Z,143107
2011-10-26T00:00:00Z,143289
2011-10-27T00:00:00Z,143513
2011-10-28T00:00:00Z,143479
2011-10-29T00:00:00Z,143517
2011-10-30T00:00:00Z,143640
2011-10-31T00:00:00Z,143789
2011-11-01T00:00:00Z,144202
2011-11-02T00:00:00Z,144259
2011-11-03T00:00:00Z,144132
2011-11-04T00:00:00Z,144283
2011-11-05T00:00:00Z,144535
2011-11-06T00:00:00Z,144954
2011-11-07T00:00:00Z,145279
2011-11-08T00:00:00Z,145240
2011-11-09T00:00:00Z,145482
2011-11-10T00:00:00Z,145650
2011-11-11T00:00:00Z,145564
2011-11-12T00:00:00Z,145585
2011-11-13T00:00:00Z,146083
2011-11-14T00:00:00Z,145822
2011-11-15T00:00:00Z,145826
2011-11-16T00:00:00Z,145774
2011-11-17T00:00:00Z,145417
2011-11-18T00:00:00Z,145439
2011-11-19T00:00:00Z,145440
2011-11-20T00:00:00Z,145291
2011-11-21T00:00:00Z,145553
2011-11-22T00:00:00Z,145681
2011-11-23T00:00:00Z,145608
2011-11-24T00:00:00Z,145525
2011-11-25T00:00:00Z,145715
2011-11-26T00:00:00Z,145864
2011-11-27T00:00:00Z,146073
2011-11-28T00:00:00Z,146113
2011-11-29T00:00:00Z,145960
2011-11-30T00:00:00Z,145641
2011-12-01T00:00:00Z,146015
2011-12-02T00:00:00Z,146615
2011-12-03T00:00:00Z,146405
2011-12-04T00:00:00Z,146821
2011-12-05T00:00:00Z,147160
2011-12-06T00:00:00Z,147725
2011-12-07T00:00:00Z,148251
2011-12-08T00:00:00Z,147137
2011-12-09T00:00:00Z,147380
2011-12-10T00:00:00Z,147702
2011-12-11T00:00:00Z,147844
2011-12-12T00:00:00Z,148152
2011-12-13T00:00:00Z,149515
2011-12-14T00:00:00Z,149893
2011-12-15T00:00:00Z,150046
2011-12-16T00:00:00Z,150277
2011-12-17T00:00:00Z,150490
2011-12-18T00:00:00Z,150798
2011-12-19T00:00:00Z,150823
2011-12-20T00:00:00Z,150795
2011-12-21T00:00:00Z,151176
2011-12-22T00:00:00Z,151549
2011-12-23T00:00:00Z,151904
2011-12-24T00:00:00Z,152264
2011-12-25T00:00:00Z,152557
2011-12-26T00:00:00Z,153053
2011-12-27T00:00:00Z,153476
2011-12-28T00:00:00Z,153636
2011-12-29T00:00:00Z,153993
2011-12-30T00:00:00Z,154196
2011-12-31T00:00:00Z,154281
2012-01-01T00:00:00Z,154467
2012-01-02T00:00:00Z,154721
2012-01-03T00:00:00Z,154969
2012-01-04T00:00:00Z,155066
2012-01-05T00:00:00Z,155475
2012-01-06T00:00:00Z,155635
2012-01-07T00:00:00Z,155770
2012-01-08T00:00:00Z,155768
2012-01-09T00:00:00Z,155424
2012-01-10T00:00:00Z,155005
2012-01-11T00:00:00Z,155541
2012-01-12T00:00:00Z,155871
2012-01-13T00:00:00Z,156112
2012-01-14T00:00:00Z,156465
2012-01-15T00:00:00Z,156706
2012-01-16T00:00:00Z,157056
2012-01-17T00:00:00Z,157554
2012-01-18T00:00:00Z,158026
2012-01-19T00:00:00Z,158485
2012-01-20T00:00:00Z,158937
2012-01-21T00:00:00Z,159091
2012-01-22T00:00:00Z,159425
2012-01-23T00:00:00Z,160004
2012-01-24T00:00:00Z,160165
2012-01-25T00:00:00Z,160527
2012-01-26T00:00:00Z,160688
2012-01-27T00:00:00Z,161188
2012-01-28T00:00:00Z,161489
2012-01-29T00:00:00Z,161412
2012-01-30T00:00:00Z,161696
2012-01-31T00:00:00Z,162206
2012-02-01T00:00:00Z,162562
2012-02-02T00:00:00Z,162934
2012-02-03T00:00:00Z,163435
2012-02-04T00:00:00Z,163624
2012-02-05T00:00:00Z,163901
2012-02-06T00:00:00Z,164047
2012-02-07T00:00:00Z,164077
2012-02-08T00:00:00Z,164439
2012-02-09T00:00:00Z,164922
2012-02-10T00:00:00Z,164981
2012-02-11T00:00:00Z,164858
2012-02-12T00:00:00Z,164934
2012-02-13T00:00:00Z,164963
2012-02-14T00:00:00Z,165105
2012-02-15T00:00:00Z,165487
2012-02-16T00:00:00Z,166015
2012-02-17T00:00:00Z,166229
2012-02-18T00:00:00Z,166563
2012-02-19T00:00:00Z,167252
2012-02-20T00:00:00Z,167745
2012-02-21T00:00:00Z,168027
2012-02-22T00:00:00Z,168307
2012-02-23T00:00:00Z,168556
2012-02-24T00:00:00Z,168510
2012-02-25T00:00:00Z,167761
2012-02-26T00:00:00Z,167977
2012-02-27T00:00:00Z,168383
2012-02-28T00:00:00Z,168585
2012-02-29T00:00:00Z,168977
2012-03-01T00:00:00Z,169070
2012-03-02T00:00:00Z,168758
2012-03-03T00:00:00Z,168888
2012-03-04T00:00:00Z,169690
2012-03-05T00:00:00Z,170146
2012-03-06T00:00:00Z,170306
2012-03-07T00:00:00Z,170833
2012-03-08T00:00:00Z,171155
2012-03-09T00:00:00Z,171241
2012-03-10T00:00:00Z,171402
2012-03-11T00:00:00Z,171660
2012-03-12T00:00:00Z,171874
2012-03-13T00:00:00Z,172175
2012-03-14T00:00:00Z,172301
2012-03-15T00:00:00Z,172589
2012-03-16T00:00:00Z,173161
2012-03-17T00:00:00Z,173621
2012-03-18T00:00:00Z,174170
2012-03-19T00:00:00Z,174301
2012-03-20T00:00:00Z,174786
2012-03-21T00:00:00Z,175318
2012-03-22T00:00:00Z,175584
2012-03-23T00:00:00Z,175705
2012-03-24T00:00:00Z,176143
2012-03-25T00:00:00Z,175721
2012-03-26T00:00:00Z,175707
2012-03-27T00:00:00Z,175629
2012-03-28T00:00:00Z,175858
2012-03-29T00:00:00Z,175892
2012-03-30T00:00:00Z,176128
2012-03-31T00:00:00Z,176233
2012-04-01T00:00:00Z,176291
2012-04-02T00:00:00Z,176311
2012-04-03T00:00:00Z,175570
2012-04-04T00:00:00Z,175661
2012-04-05T00:00:00Z,175822
2012-04-06T00:00:00Z,175238
2012-04-07T00:00:00Z,175290
2012-04-08T00:00:00Z,175515
2012-04-09T00:00:00Z,175634
2012-04-10T00:00:00Z,176021
2012-04-11T00:00:00Z,176293
2012-04-12T00:00:00Z,176235
2012-04-13T00:00:00Z,176372
2012-04-14T00:00:00Z,176675
2012-04-15T00:00:00Z,176856
2012-04-16T00:00:00Z,176746
2012-04-17T00:00:00Z,176292
2012-04-18T00:00:00Z,176302
2012-04-19T00:00:00Z,176194
2012-04-20T00:00:00Z,176323
2012-04-21T00:00:00Z,176489
2012-04-22T00:00:00Z,176756
2012-04-23T00:00:00Z,176721
2012-04-24T00:00:00Z,177028
2012-04-25T00:00:00Z,177263
2012-04-26T00:00:00Z,176900
2012-04-27T00:00:00Z,176993
2012-04-28T00:00:00Z,177221
2012-04-29T00:00:00Z,177348
2012-04-30T00:00:00Z,177485
2012-05-01T00:00:00Z,177684
2012-05-02T00:00:00Z,177871
2012-05-03T00:00:00Z,178143
2012-05-04T00:00:00Z,178256
2012-05-05T00:00:00Z,178527
2012-05-06T00:00:00Z,175489
2012-05-07T00:00:00Z,175199
2012-05-08T00:00:00Z,175505
2012-05-09T00:00:00Z,175613
2012-05-10T00:00:00Z,175660
2012-05-11T00:00:00Z,175345
2012-05-12T00:00:00Z,175499
2012-05-13T00:00:00Z,175807
2012-05-14T00:00:00Z,176427
2012-05-15T00:00:00Z,176386
2012-05-16T00:00:00Z,175838
2012-05-17T00:00:00Z,175864
2012-05-18T00:00:00Z,175965
2012-05-19T00:00:00Z,176013
2012-05-20T00:00:00Z,176197
2012-05-21T00:00:00Z,176254
2012-05-22T00:00:00Z,176282
2012-05-23T00:00:00Z,176192
2012-05-24T00:00:00Z,176273
2012-05-25T00:00:00Z,176316
2012-05-26T00:00:00Z,176533
2012-05-27T00:00:00Z,176506
2012-05-28T00:00:00Z,176679
2012-05-29T00:00:00Z,176655
2012-05-30T00:00:00Z,176596
2012-05-31T00:00:00Z,176937
2012-06-01T00:00:00Z,177065
2012-06-02T00:00:00Z,177215
2012-06-03T00:00:00Z,177438
2012-06-04T00:00:00Z,177537
2012-06-05T00:00:00Z,177771
2012-06-06T00:00:00Z,177997
2012-06-07T00:00:00Z,177607
2012-06-08T00:00:00Z,177596
2012-06-09T00:00:00Z,177611
2012-06-10T00:00:00Z,177977
2012-06-11T00:00:00Z,178075
2012-06-12T00:00:00Z,178167
2012-06-13T00:00:00Z,178570
2012-06-14T00:00:00Z,178630
2012-06-15T00:00:00Z,178803
2012-06-16T00:00:00Z,179286
2012-06-17T00:00:00Z,179392
2012-06-18T00:00:00Z,179570
2012-06-19T00:00:00Z,179483
2012-06-20T00:00:00Z,179653
2012-06-21T00:00:00Z,179607
2012-06-22T00:00:00Z,179767
2012-06-23T00:00:00Z,180098
2012-06-24T00:00:00Z,180144
2012-06-25T00:00:00Z,180185
2012-06-26T00:00:00Z,180342
2012-06-27T00:00:00Z,180030
2012-06-28T00:00:00Z,180100
2012-06-29T00:00:00Z,180411
2012-06-30T00:00:00Z,180872
2012-07-01T00:00:00Z,180896
2012-07-02T00:00:00Z,180907
2012-07-03T00:00:00Z,180056
2012-07-04T00:00:00Z,179502
2012-07-05T00:00:00Z,179420
2012-07-06T00:00:00Z,179273
2012-07-07T00:00:00Z,179503
2012-07-08T00:00:00Z,179316
2012-07-09T00:00:00Z,179481
2012-07-10T00:00:00Z,179678
2012-07-11T00:00:00Z,179529
2012-07-12T00:00:00Z,179474
2012-07-13T00:00:00Z,179174
2012-07-14T00:00:00Z,179432
2012-07-15T00:00:00Z,179726
2012-07-16T00:00:00Z,179602
2012-07-17T00:00:00Z,179850
2012-07-18T00:00:00Z,179698
2012-07-19T00:00:00Z,179410
2012-07-20T00:00:00Z,179352
2012-07-21T00:00:00Z,179685
2012-07-22T00:00:00Z,180296
2012-07-23T00:00:00Z,180546
2012-07-24T00:00:00Z,180266
2012-07-25T00:00:00Z,180304
2012-07-26T00:00:00Z,180095
2012-07-27T00:00:00Z,180564
2012-07-28T00:00:00Z,181121
2012-07-29T00:00:00Z,181381
2012-07-30T00:00:00Z,181480
2012-07-31T00:00:00Z,181956
2012-08-01T00:00:00Z,181783
2012-08-02T00:00:00Z,181458
2012-08-03T00:00:00Z,181599
2012-08-04T00:00:00Z,181904
2012-08-05T00:00:00Z,181738
2012-08-06T00:00:00Z,182195
2012-08-07T00:00:00Z,182665
2012-08-08T00:00:00Z,182437
2012-08-09T00:00:00Z,182537
2012-08-10T00:00:00Z,182601
2012-08-11T00:00:00Z,183189
2012-08-12T00:00:00Z,183925
2012-08-13T00:00:00Z,184469
2012-08-14T00:00:00Z,185281
2012-08-15T00:00:00Z,186335
2012-08-16T00:00:00Z,187790
2012-08-17T00:00:00Z,188706
2012-08-18T00:00:00Z,189498
2012-08-19T00:00:00Z,188540
2012-08-20T00:00:00Z,188794
2012-08-21T00:00:00Z,189185
2012-08-22T00:00:00Z,189094
2012-08-23T00:00:00Z,189450
2012-08-24T00:00:00Z,189469
2012-08-25T00:00:00Z,189728
2012-08-26T00:00:00Z,190595
2012-08-27T00:00:00Z,191232
2012-08-28T00:00:00Z,192153
2012-08-29T00:00:00Z,192967
2012-08-30T00:00:00Z,193872
2012-08-31T00:00:00Z,194968
2012-09-01T00:00:00Z,195992
2012-09-02T00:00:00Z,196547
2012-09-03T00:00:00Z,196781
2012-09-04T00:00:00Z,197826
2012-09-05T00:00:00Z,198389
2012-09-06T00:00:00Z,199403
2012-09-07T00:00:00Z,199981
2012-09-08T00:00:00Z,200396
2012-09-09T00:00:00Z,199569
2012-09-10T00:00:00Z,199640
2012-09-11T00:00:00Z,200513
2012-09-12T00:00:00Z,201627
2012-09-13T00:00:00Z,202229
2012-09-14T00:00:00Z,202949
2012-09-15T00:00:00Z,203737
2012-09-16T00:00:00Z,204637
2012-09-17T00:00:00Z,205325
2012-09-18T00:00:00Z,206311
2012-09-19T00:00:00Z,207383
2012-09-20T00:00:00Z,208220
2012-09-21T00:00:00Z,208435
2012-09-22T00:00:00Z,208760
2012-09-23T00:00:00Z,209428
2012-09-24T00:00:00Z,209659
2012-09-25T00:00:00Z,210455
2012-09-26T00:00:00Z,210933
2012-09-27T00:00:00Z,211085
2012-09-28T00:00:00Z,210947
2012-09-29T00:00:00Z,209704
2012-09-30T00:00:00Z,208306
2012-10-01T00:00:00Z,209123
2012-10-02T00:00:00Z,207327
2012-10-03T00:00:00Z,202676
2012-10-04T00:00:00Z,201272
2012-10-05T00:00:00Z,201612
2012-10-06T00:00:00Z,201979
2012-10-07T00:00:00Z,202396
2012-10-08T00:00:00Z,203108
2012-10-09T00:00:00Z,203493
2012-10-10T00:00:00Z,203956
2012-10-11T00:00:00Z,204140
2012-10-12T00:00:00Z,203751
2012-10-13T00:00:00Z,203748
2012-10-14T00:00:00Z,204023
2012-10-15T00:00:00Z,204599
2012-10-16T00:00:00Z,204613
2012-10-17T00:00:00Z,204962
2012-10-18T00:00:00Z,204784
2012-10-19T00:00:00Z,204905
2012-10-20T00:00:00Z,204340
2012-10-21T00:00:00Z,204127
2012-10-22T00:00:00Z,203189
2012-10-23T00:00:00Z,202690
2012-10-24T00:00:00Z,203125
2012-10-25T00:00:00Z,203374
2012-10-26T00:00:00Z,203188
2012-10-27T00:00:00Z,203690
2012-10-28T00:00:00Z,204640
2012-10-29T00:00:00Z,205221
2012-10-30T00:00:00Z,205200
2012-10-31T00:00:00Z,205444
2012-11-01T00:00:00Z,205781
2012-11-02T00:00:00Z,206662
2012-11-03T00:00:00Z,207181
2012-11-04T00:00:00Z,207778
2012-11-05T00:00:00Z,208300
2012-11-06T00:00:00Z,208568
2012-11-07T00:00:00Z,208795
2012-11-08T00:00:00Z,209304
2012-11-09T00:00:00Z,209429
2012-11-10T00:00:00Z,210181
2012-11-11T00:00:00Z,211210
2012-11-12T00:00:00Z,211997
2012-11-13T00:00:00Z,212656
2012-11-14T00:00:00Z,213425
2012-11-15T00:00:00Z,213340
2012-11-16T00:00:00Z,212801
2012-11-17T00:00:00Z,213366
2012-11-18T00:00:00Z,214047
2012-11-19T00:00:00Z,214624
2012-11-20T00:00:00Z,215228
2012-11-21T00:00:00Z,215049
2012-11-22T00:00:00Z,215460
2012-11-23T00:00:00Z,215366
2012-11-24T00:00:00Z,215880
2012-11-25T00:00:00Z,216157
2012-11-26T00:00:00Z,218500
2012-11-27T00:00:00Z,217823
2012-11-28T00:00:00Z,218412
2012-11-29T00:00:00Z,218398
2012-11-30T00:00:00Z,218108
2012-12-01T00:00:00Z,217700
2012-12-02T00:00:00Z,217979
2012-12-03T00:00:00Z,217406
2012-12-04T00:00:00Z,217709
2012-12-05T00:00:00Z,217803
2012-12-06T00:00:00Z,217870
2012-12-07T00:00:00Z,217526
2012-12-08T00:00:00Z,217715
2012-12-09T00:00:00Z,217572
2012-12-10T00:00:00Z,217831
2012-12-11T00:00:00Z,218186
2012-12-12T00:00:00Z,218100
2012-12-13T00:00:00Z,217156
2012-12-14T00:00:00Z,217344
2012-12-15T00:00:00Z,217180
2012-12-16T00:00:00Z,217574
2012-12-17T00:00:00Z,218071
2012-12-18T00:00:00Z,218275
2012-12-19T00:00:00Z,218177
2012-12-20T00:00:00Z,218212
2012-12-21T00:00:00Z,218530
2012-12-22T00:00:00Z,219124
2012-12-23T00:00:00Z,218769
2012-12-24T00:00:00Z,219107
2012-12-25T00:00:00Z,219598
2012-12-26T00:00:00Z,219335
2012-12-27T00:00:00Z,219853
2012-12-28T00:00:00Z,219982
2012-12-29T00:00:00Z,220360
2012-12-30T00:00:00Z,220672
2012-12-31T00:00:00Z,221404
2013-01-01T00:00:00Z,222065
2013-01-02T00:00:00Z,222412
2013-01-03T00:00:00Z,222801
2013-01-04T00:00:00Z,222743
2013-01-05T00:00:00Z,222701
2013-01-06T00:00:00Z,222906
2013-01-07T00:00:00Z,223440
2013-01-08T00:00:00Z,223144
2013-01-09T00:00:00Z,223855
2013-01-10T00:00:00Z,224382
2013-01-11T00:00:00Z,224689
2013-01-12T00:00:00Z,224647
2013-01-13T00:00:00Z,224979
2013-01-14T00:00:00Z,225358
2013-01-15T00:00:00Z,225778
2013-01-16T00:00:00Z,226293
2013-01-17T00:00:00Z,225011
2013-01-18T00:00:00Z,225164
2013-01-19T00:00:00Z,225428
2013-01-20T00:00:00Z,225688
2013-01-21T00:00:00Z,225562
2013-01-22T00:00:00Z,225796
2013-01-23T00:00:00Z,225380
2013-01-24T00:00:00Z,225766
2013-01-25T00:00:00Z,225588
2013-01-26T00:00:00Z,223854
2013-01-27T00:00:00Z,225290
2013-01-28T00:00:00Z,226355
2013-01-29T00:00:00Z,228203
2013-01-30T00:00:00Z,229847
2013-01-31T00:00:00Z,230627
2013-02-01T00:00:00Z,230742
2013-02-02T00:00:00Z,229296
2013-02-03T00:00:00Z,227663
2013-02-04T00:00:00Z,227619
2013-02-05T00:00:00Z,226926
2013-02-06T00:00:00Z,226974
2013-02-07T00:00:00Z,227572
2013-02-08T00:00:00Z,228203
2013-02-09T00:00:00Z,228008
2013-02-10T00:00:00Z,228545
2013-02-11T00:00:00Z,228841
2013-02-12T00:00:00Z,229236
2013-02-13T00:00:00Z,229421
2013-02-14T00:00:00Z,230151
2013-02-15T00:00:00Z,229759
2013-02-16T00:00:00Z,229888
2013-02-17T00:00:00Z,230022
2013-02-18T00:00:00Z,230542
2013-02-19T00:00:00Z,231153
2013-02-20T00:00:00Z,231761
2013-02-21T00:00:00Z,231705
2013-02-22T00:00:00Z,231883
2013-02-23T00:00:00Z,232283
2013-02-24T00:00:00Z,232771
2013-02-25T00:00:00Z,232793
2013-02-26T00:00:00Z,233472
2013-02-27T00:00:00Z,234504
2013-02-28T00:00:00Z,236227
2013-03-01T00:00:00Z,236585
2013-03-02T00:00:00Z,236043
2013-03-03T00:00:00Z,236791
2013-03-04T00:00:00Z,237076
2013-03-05T00:00:00Z,238548
2013-03-06T00:00:00Z,239351
2013-03-07T00:00:00Z,239770
2013-03-08T00:00:00Z,240522
2013-03-09T00:00:00Z,241378
2013-03-10T00:00:00Z,241881
2013-03-11T00:00:00Z,242820
2013-03-12T00:00:00Z,242270
2013-03-13T00:00:00Z,243606
2013-03-14T00:00:00Z,244456
2013-03-15T00:00:00Z,246218
2013-03-16T00:00:00Z,247253
2013-03-17T00:00:00Z,247647
2013-03-18T00:00:00Z,249563
2013-03-19T00:00:00Z,251138
2013-03-20T00:00:00Z,252308
2013-03-21T00:00:00Z,253609
2013-03-22T00:00:00Z,254807
2013-03-23T00:00:00Z,252932
2013-03-24T00:00:00Z,254315
2013-03-25T00:00:00Z,255709
2013-03-26T00:00:00Z,256642
2013-03-27T00:00:00Z,258369
2013-03-28T00:00:00Z,258561
2013-03-29T00:00:00Z,258864
2013-03-30T00:00:00Z,259669
2013-03-31T00:00:00Z,257415
2013-04-01T00:00:00Z,257415
2013-04-02T00:00:00Z,258998
2013-04-03T00:00:00Z,260267
